\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083359,condmt1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083360,q16ilcn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083361,q16ilcm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083362,q17ilcn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083363,q17ilcm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083364,leismn1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083365,leismt1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083366,q18jyn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083367,q19wcn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083368,q20jlcn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083369,q20jlcm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083370,q21jlcn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083371,q21jlcm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083372,q22jmcn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083373,q22jmcm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083374,q23jvcn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083375,q23jvcm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083376,occmn1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083377,occmt1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083378,q24uyn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083379,q25ulcn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083380,q25ulcm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083381,q26umcn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083382,q26umcm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083383,q27uvcn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083384,q27uvcm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083385,volmn1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083386,volmt1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083387,pahrdy1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083388,wkhrdy1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083389,exercm1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083390,pamcm1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083391,pavcm1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083392,pamvcm1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083393,wlkpace1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Physical Activity\,phv00083394,pactadm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00082655,htn1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00082656,htnstg1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083395,dmapnum1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083396,armcm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083397,cuffsz1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083398,cufffre1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083399,s1bp1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083400,d1bp1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083401,hr1dina1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083402,bptm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083403,s2bp1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083404,d2bp1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083405,hr2dina1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083406,s3bp1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083407,d3bp1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083408,hr3dina1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083409,rmtempf1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083410,sbp1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083411,dbp1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Seated Blood Pressure\,phv00083412,hrdina1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083413,slpwkhr1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083414,falslhr1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083415,oftsnr1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083416,oftsnrt1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083417,trblslp1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083418,wknight1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083419,wkearly1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083420,slpyday1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083421,dozread1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083422,dztv1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083423,dzpubpl1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083424,dzrdcar1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083425,dzrest1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083426,dztalk1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083427,dzlnch1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083428,dzcarst1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083429,dzdinnr1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083430,dzdrive1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083431,apnea1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083432,insomn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083433,rstleg1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Sleep History\,phv00083434,slpadm1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Urine\,phv00083435,ucreat1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Urine\,phv00083436,ualbumn1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Urine\,phv00083437,ualbcre1
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Urine\,phv00083438,ualbcre1t
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Exam Main\Urine\,phv00083439,uabcat1c
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111955,sidno
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111956,rsurf4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111957,rmorph4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111958,rsten4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111959,rloc4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111960,rdens4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111961,lsurf4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111962,lmorph4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111963,lsten4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111964,lloc4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111965,ldens4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111966,alert4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111967,rdopp4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111968,ldopp4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111969,rcqs4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111970,rcscale4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111971,rcfwmax4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111972,rcfwmin4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111973,rcfwmn4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111974,rcfwsd4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111975,rcnwmax4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111976,rcnwmin4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111977,rcnwmn4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111978,rcnwsd4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111979,rcvwmax4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111980,rcvwmin4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111981,rcvwmn4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111982,rcvwsd4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111983,rclumax4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111984,rclumin4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111985,rclumn4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111986,rclusd4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111987,rcefwmx4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111988,rcefwmi4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111989,rcefwmn4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111990,rcefwsd4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111991,raqs4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111992,rascale4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111993,rafwmax4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111994,rafwmin4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111995,rafwmn4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111996,rafwsd4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111997,ranwmax4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111998,ranwmin4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00111999,ranwmn4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112000,ranwsd4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112001,ravwmax4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112002,ravwmin4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112003,ravwmn4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112004,ravwsd4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112005,ralumax4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112006,ralumin4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112007,ralumn4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112008,ralusd4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112009,rlqs4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112010,rlscale4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112011,rlfwmax4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112012,rlfwmin4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112013,rlfwmn4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112014,rlfwsd4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112015,rlnwmax4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112016,rlnwmin4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112017,rlnwmn4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112018,rlnwsd4
\Multi-Ethnic Study of Atherosclerosis (MESA) Cohort\MESA Air\MESA Air New Recruit Intima-Media Thickness (IMT)\,phv00112019,rlvwmax4
